Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
2,svd,121954,0.001,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
2,svd,124102,0.001,5,5,1.0,0.9721474944027754,12.769227460399792,0.0,0.0,,0.0
2,svd,125171,0.001,5,5,1.0,0.9587917054107784,6.6232126232897,0.0,0.0,,0.0
2,svd,126912,0.001,5,5,1.0,1.0,15.881213565291738,0.07060034275581384,0.045454545454545456,22,0.045454545454545456
2,svd,127536,0.002,5,5,1.0,1.0,13.254142376861159,0.0,0.0,,0.0
2,svd,128045,0.002,5,5,1.0,0.9892614831835533,6.030803155822426,0.0,0.0,,0.0
2,svd,128287,0.002,5,5,1.0,0.9975357357982922,14.031086967542706,0.0,0.0,,0.0
2,svd,129869,0.002,5,5,1.0,0.9839103895114476,14.365495493007945,0.0,0.0,,0.0
2,svd,130517,0.001,5,5,1.0,0.9698102090838888,16.06189012336513,0.0667389796124872,0.043478260869565216,23,0.043478260869565216
2,svd,130715,0.001,5,5,1.0,0.9245808793813396,9.619354058148824,0.0,0.0,,0.0
2,svd,131351,0.001,5,5,1.0,0.9632010666502748,12.281086967542706,0.06249632417647527,0.047619047619047616,21,0.047619047619047616
2,svd,132470,0.002,5,5,1.0,0.9486949527455205,14.800030616222216,0.0,0.0,,0.0
2,svd,133811,0.001,5,5,1.0,0.9546149312959222,15.127355000150859,0.0,0.0,,0.0
2,svd,134196,0.002,5,5,1.0,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
2,svd,134521,0.001,5,5,1.0,0.807135246317993,6.438677500075429,0.0,0.0,,0.0
2,svd,134557,0.002,5,5,1.0,1.0,12.684818934934553,0.09947792819239208,0.1111111111111111,9,0.1111111111111111
2,svd,135418,0.001,5,5,1.0,0.9877231018879242,14.846551844328435,0.0,0.0,,0.0
2,svd,136856,0.002,5,5,1.0,0.8961857984521481,13.846551844328435,0.0,0.0,,0.0
4,ii,82202,0.443,5,5,1.0,0.9854405174811224,13.553889181363095,0.0,0.0,,0.0
4,lucene-svd-log,1588,0.6,5,5,1.0,0.9096372123282599,12.31189012336513,0.0,0.0,,0.0
4,ii,83891,0.328,5,5,1.0,1.0,4.280803155822426,0.0,0.0,,0.0
5,lucene-svd-log,120479,0.659,5,5,1.0,0.9934476782992137,15.180960369793672,0.0,0.0,,0.0
4,ii,84598,0.14100000000000001,5,5,1.0,0.9863310189779813,13.315748688506009,0.0,0.0,,0.0
4,lucene-svd-log,1738,0.189,5,5,1.0,0.9672376237970814,16.80803155822425,0.0,0.0,,0.0
4,ii-svd-log,67352,1.166,5,5,1.0,1.0,12.184818934934553,0.0,0.0,,0.0
5,lucene-svd-log,124823,0.168,5,5,1.0,1.0,14.950537007218344,0.0,0.0,,0.0
4,ii,85030,0.131,5,5,1.0,0.9068702452041154,10.75028381172028,0.0,0.0,,0.0
4,lucene-svd-log,3076,0.403,5,5,1.0,0.9873006662456527,14.346551844328435,0.06601363465893156,0.05555555555555555,18,0.05555555555555555
4,ii,85249,0.332,5,5,1.0,0.9203674757399793,9.469480655897856,0.0,0.0,,0.0
5,lucene-svd-log,124849,0.41200000000000003,5,5,1.0,1.0,12.465622090756977,0.0,0.0,,0.0
4,ii-svd-log,68037,0.47400000000000003,5,5,1.0,0.9779818497730645,11.10426897461019,0.0,0.0,,0.0
5,lucene-svd-log,124936,0.164,5,5,1.0,0.9797120692344223,13.7464252465794,0.06596159333770588,0.05,20,0.05
4,ii,85824,0.291,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
4,ii-svd-log,68702,0.28700000000000003,5,5,1.0,0.9413414559938666,13.946678442077467,0.13080975872881773,0.2,5,0.2
4,lucene-svd-log,4215,0.446,5,5,1.0,0.9745761994032426,15.930960369793672,0.0,0.0,,0.0
4,lucene-svd-log,7541,0.15,5,5,1.0,0.9888811166954941,16.412016721114163,0.40998793267129463,0.24718196457326894,2,0.5
4,ii-svd-log,68836,0.302,5,5,1.0,0.8605335133420702,11.677101804652795,0.0,0.0,,0.0
4,ii,86156,0.335,5,5,1.0,0.9697106499161511,11.815748688506009,0.0,0.0,,0.0
4,ii,89988,0.259,5,5,1.0,0.9523802514318629,12.381213565291738,0.0,0.0,,0.0
5,lucene-svd-log,127453,0.731,5,5,1.0,0.9557243094026293,15.115495493007945,0.5769398460091967,0.5381944444444444,1,1.0
5,lucene-svd-log,128079,0.095,5,5,1.0,0.9516970038936912,12.057747746503972,0.13597019894019075,0.2,5,0.2
4,ii,90145,0.256,5,5,1.0,0.9750893286469643,14.446678442077467,0.0,0.0,,0.0
4,ii-svd-log,69519,0.544,5,5,1.0,0.9804101564047385,14.2464252465794,0.0,0.0,,0.0
4,lucene-svd-log,8932,0.706,5,5,1.0,1.0,13.50028381172028,0.0,0.0,,0.0
5,lucene-svd-log,128111,0.442,5,5,1.0,0.9574982199907749,13.946678442077467,0.06464725388332479,0.05263157894736842,19,0.05263157894736842
4,ii,91478,0.34700000000000003,5,5,1.0,1.0,14.281086967542706,0.0,0.0,,0.0
4,ii-svd-log,73639,0.339,5,5,1.0,0.9890235350183615,16.62735500015086,0.33435973467822744,0.29545454545454547,2,0.5
4,lucene-svd-log,9745,0.263,5,5,1.0,0.9461090859841816,14.992566681438523,0.06967617180044272,0.1111111111111111,9,0.1111111111111111
4,ii-svd-log,73773,0.336,5,5,1.0,0.8563394497357331,10.180960369793672,0.06507957468280459,0.043478260869565216,23,0.043478260869565216
4,ii,91969,0.369,5,5,1.0,0.9457141254585818,13.065748688506009,0.09133486252487474,0.1111111111111111,9,0.1111111111111111
4,lucene-svd-log,10573,0.47600000000000003,5,5,1.0,0.9929888671656019,14.180960369793672,0.207898898901251,0.165,4,0.25
5,lucene-svd-log,128224,0.652,5,5,1.0,0.9707186313484748,12.235198728181647,0.09256123215212075,0.125,8,0.125
4,ii,92882,0.309,5,5,1.0,1.0,14.169733851395918,0.13677352952817418,0.2,5,0.2
4,ii-svd-log,74472,0.513,5,5,1.0,1.0,13.385072130432615,0.0996134589593907,0.125,8,0.125
4,ii,94883,0.267,5,5,1.0,0.9492594826316292,14.031086967542706,0.08146356119140706,0.1,10,0.1
4,ii,95147,0.249,5,5,1.0,1.0,15.631213565291738,0.09629130662394696,0.1,10,0.1
4,lucene-svd-log,11081,0.713,5,5,1.0,0.9515726636402212,9.219480655897856,0.0,0.0,,0.0
5,lucene-svd-log,129008,0.638,5,5,1.0,1.0,16.246425246579403,0.30776001022457067,1.0,1,1.0
4,lucene-svd-log,12255,0.111,5,5,1.0,0.9307673651027262,15.308031558224252,0.06921465920877905,0.047619047619047616,21,0.047619047619047616
4,ii-svd-log,74546,0.675,5,5,1.0,0.8919626861525816,12.800030616222216,0.03799617672286441,0.041666666666666664,24,0.041666666666666664
4,lucene-svd-log,12947,0.297,5,5,1.0,0.9704102912669372,14.377355000150859,0.0,0.0,,0.0
4,ii,96370,0.438,5,5,1.0,1.0,14.069607253646886,0.3198383521923532,1.0,1,1.0
4,ii,96864,0.226,5,5,1.0,1.0,13.465622090756977,0.0,0.0,,0.0
5,lucene-svd-log,129498,0.6880000000000001,5,5,1.0,0.9935745017429146,10.719480655897856,0.3244103765593229,1.0,1,1.0
4,lucene-svd-log,13700,0.368,5,5,1.0,0.9386293442076157,12.531086967542706,0.17914533695198895,0.09386724386724386,20,0.05
4,lucene-svd-log,14492,0.213,5,5,1.0,1.0,10.719480655897856,0.3265083554280497,1.0,1,1.0
4,ii-svd-log,74730,0.706,5,5,1.0,0.9780086340035219,15.742566681438523,0.0,0.0,,0.0
4,ii,97195,0.433,5,5,1.0,0.9671918790265198,12.365495493007945,0.0,0.0,,0.0
4,ii,99477,0.229,5,5,1.0,0.9426287758215658,13.461763525616098,0.08729903807123142,0.14285714285714285,7,0.14285714285714285
5,lucene-svd-log,130446,0.599,5,5,1.0,0.9514126860001778,10.469480655897856,0.0,0.0,,0.0
4,lucene-svd-log,14644,0.337,5,5,1.0,0.9878964990002708,15.06189012336513,0.0,0.0,,0.0
4,ii-svd-log,75001,0.395,5,5,1.0,0.9971705373119486,12.215622090756977,0.0,0.0,,0.0
4,lucene-svd-log,16337,0.151,5,5,1.0,0.9321545924169532,14.215622090756977,0.0,0.0,,0.0
4,ii,100540,0.244,5,5,1.0,1.0,15.2464252465794,0.0,0.0,,0.0
4,lucene-svd-log,16539,0.209,5,5,1.0,0.9601713508731182,12.711763525616098,0.0,0.0,,0.0
5,lucene-svd-log,130819,0.515,5,5,1.0,0.9808716516764311,12.819607253646886,0.0,0.0,,0.0
4,ii,101379,0.333,5,5,1.0,0.8698359296781812,8.357494551005908,0.0,0.0,,0.0
5,lucene-svd-log,131331,0.149,5,5,1.0,0.9976939977103352,14.9964252465794,0.16789996756291867,0.3333333333333333,3,0.3333333333333333
4,lucene-svd-log,16766,0.326,5,5,1.0,0.9667085484700132,14.080833772044642,0.44323119152238893,0.45740740740740743,1,1.0
4,ii-svd-log,75422,0.678,5,5,1.0,0.9722820998751383,14.162016721114163,0.08266790869501331,0.1,10,0.1
4,ii,102118,0.419,5,5,1.0,1.0,12.004142376861159,0.10190254931906147,0.058823529411764705,17,0.058823529411764705
4,lucene-svd-log,16883,0.295,5,5,1.0,1.0,14.531086967542706,0.2755139804114735,0.17333333333333334,5,0.2
5,lucene-svd-log,131910,0.68,5,5,1.0,0.9086853001119455,11.330833772044642,0.0,0.0,,0.0
4,ii,102853,0.39,5,5,1.0,0.9940508878798784,10.93867750007543,0.0,0.0,,0.0
5,lucene-svd-log,134316,0.189,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
4,lucene-svd-log,17022,0.5690000000000001,5,5,1.0,0.8650243886922229,11.365495493007945,0.0,0.0,,0.0
4,ii,104393,0.192,5,5,1.0,0.9771121321940143,16.427101804652793,0.0,0.0,,0.0
4,lucene-svd-log,17194,0.107,5,5,1.0,0.9517160606143371,13.119354058148824,0.0,0.0,,0.0
4,ii-svd-log,76164,0.9420000000000001,5,5,1.0,0.957165419633155,13.4964252465794,0.11186372156014487,0.1111111111111111,9,0.1111111111111111
4,lucene-svd-log,17278,0.171,5,5,1.0,0.9263482227860013,13.06189012336513,0.06678072666836601,0.05263157894736842,19,0.05263157894736842
4,ii,104397,0.312,5,5,1.0,0.9960472581149797,16.496425246579403,0.0,0.0,,0.0
4,ii,104887,0.326,5,5,1.0,1.0,12.788804097824462,0.08283339881092394,0.05263157894736842,19,0.05263157894736842
4,lucene-svd-log,17630,0.461,5,5,1.0,1.0,14.465622090756977,0.12034308802161858,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-log,134401,0.77,5,5,1.0,0.9924954337866579,8.657874344253004,0.07994156210800049,0.08333333333333333,12,0.08333333333333333
4,ii-svd-log,78501,0.63,5,5,1.0,0.9533559492245643,10.219480655897856,0.0830747306102085,0.14285714285714285,7,0.14285714285714285
4,ii,104958,0.227,5,5,1.0,0.8211011275962043,10.06189012336513,0.0,0.0,,0.0
4,ii-svd-log,79364,0.216,5,5,1.0,0.9319408459440968,12.115495493007945,0.08493099725673953,0.1111111111111111,9,0.1111111111111111
4,lucene-svd-log,18634,0.353,5,5,1.0,0.911972688505745,12.31189012336513,0.0,0.0,,0.0
5,lucene-svd-log,135223,0.454,5,5,1.0,0.9769626270175179,8.492282869718244,0.2516967136678873,0.16666666666666669,5,0.2
5,lucene-svd-log,136037,0.107,5,5,1.0,0.9921420224356429,16.531086967542706,0.30541997941829624,0.3333333333333333,3,0.3333333333333333
4,ii,105059,0.437,5,5,1.0,0.8000128143233142,10.631213565291738,0.0,0.0,,0.0
4,ii-svd-log,80080,0.336,5,5,1.0,0.9845235297578321,11.739057293322526,0.0,0.0,,0.0
4,ii,106236,0.23,5,5,1.0,1.0,16.412016721114163,0.304654819999511,1.0,1,1.0
4,lucene-svd-log,18877,0.5760000000000001,5,5,1.0,0.9862843988626749,13.269860449144952,0.09378790004772011,0.1111111111111111,9,0.1111111111111111
4,ii,106537,0.292,5,5,1.0,0.9720159726169176,13.365495493007945,0.0,0.0,,0.0
5,lucene-svd-log,138072,0.677,5,5,1.0,0.9080691895843892,11.700537007218344,0.0,0.0,,0.0
4,ii,107991,0.18,5,5,1.0,0.9874861113708168,14.56189012336513,0.0,0.0,,0.0
4,ii-svd-log,80946,0.837,5,5,1.0,0.94087420531211,11.934818934934553,0.11883243749782803,0.2,5,0.2
4,ii,107992,0.176,5,5,1.0,1.0,13.239057293322526,0.0,0.0,,0.0
4,lucene-svd-log,21391,0.81,5,5,1.0,0.895507195389296,8.900157213971248,0.0,0.0,,0.0
4,ii,109550,0.28800000000000003,5,5,1.0,0.9912701716186648,11.369354058148824,0.0,0.0,,0.0
4,ii,109734,0.154,5,5,1.0,0.9780887754829813,16.33083377204464,0.0,0.0,,0.0
4,ii,109970,0.155,5,5,1.0,0.8161342184630608,11.592693279187555,0.0,0.0,,0.0
4,ii-svd-log,82202,0.843,5,5,1.0,0.9949598135581881,13.684818934934553,0.3635268461675655,1.0,1,1.0
4,lucene-svd-log,21860,0.623,5,5,1.0,0.9679416319074513,15.096551844328435,0.8104339815405085,0.8409090909090909,1,1.0
4,ii,111827,0.395,5,5,1.0,1.0,12.60426897461019,0.0,0.0,,0.0
4,ii,112334,0.162,5,5,1.0,0.9977464898451499,15.346551844328435,0.0,0.0,,0.0
4,ii-svd-log,83891,0.65,5,5,1.0,1.0,4.280803155822426,0.07369291819845936,0.3333333333333333,3,0.3333333333333333
4,lucene-svd-log,22363,0.591,5,5,1.0,0.8599167296578736,5.2422828697182435,0.0,0.0,,0.0
4,ii,113540,0.41300000000000003,5,5,1.0,1.0,13.565748688506009,0.0,0.0,,0.0
4,ii-svd-log,84598,0.23500000000000001,5,5,1.0,1.0,13.50028381172028,0.09297902717721711,0.08333333333333333,12,0.08333333333333333
4,ii,113940,0.23700000000000002,5,5,1.0,0.9499263168794586,12.115495493007945,0.0,0.0,,0.0
4,ii-svd-log,85030,0.20700000000000002,5,5,1.0,0.9068702452041154,10.75028381172028,0.027248193814976805,0.04,25,0.04
4,lucene-svd-log,23171,0.514,5,5,1.0,0.9772829874371133,7.938677500075429,0.30776001022457067,1.0,1,1.0
4,ii,115611,0.31,5,5,1.0,0.9960472581149797,16.496425246579403,0.0,0.0,,0.0
4,lucene-svd-log,23428,0.34500000000000003,5,5,1.0,0.9798112904315036,16.992566681438525,0.21227828629814918,0.1253968253968254,10,0.1
4,ii,117144,0.429,5,5,1.0,1.0,13.315748688506009,0.0,0.0,,0.0
4,ii-svd-log,85249,0.622,5,5,1.0,0.8829687348315293,9.084692337185519,0.0421426275934746,0.09090909090909091,11,0.09090909090909091
4,lucene-svd-log,23852,0.374,5,5,1.0,0.8738643197769859,12.046172051081339,0.07643156676432826,0.1,10,0.1
4,ii,117861,0.37,5,5,1.0,1.0,13.315748688506009,0.0,0.0,,0.0
4,lucene-svd-log,24389,0.191,5,5,1.0,0.8812105121498678,12.015368895258913,0.10411326995237086,0.1111111111111111,9,0.1111111111111111
4,ii-svd-log,85824,0.633,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
4,ii,119197,0.394,5,5,1.0,0.9759025657880167,14.946678442077467,0.0,0.0,,0.0
4,lucene-svd-log,24797,0.543,5,5,1.0,0.9157442980900764,15.092693279187555,0.06906909463815968,0.047619047619047616,21,0.047619047619047616
4,ii,120941,0.24,5,5,1.0,0.7762506350512561,8.234565739436487,0.0,0.0,,0.0
4,lucene-svd-log,24802,0.122,5,5,1.0,0.995505560463405,14.50028381172028,0.0,0.0,,0.0
4,ii,121290,0.163,5,5,1.0,0.9901701490833668,13.18867750007543,0.08446194985906787,0.0625,16,0.0625
4,ii-svd-log,86156,0.6900000000000001,5,5,1.0,0.9794826659850286,11.934818934934553,0.0,0.0,,0.0
4,ii,121303,0.316,5,5,1.0,0.9719905081338432,12.15015721397125,0.0,0.0,,0.0
4,lucene-svd-log,26172,0.514,5,5,1.0,0.9483279500895218,11.65015721397125,0.0,0.0,,0.0
4,ii,121386,0.177,5,5,1.0,0.9775010236562883,15.211763525616098,0.0,0.0,,0.0
4,ii-svd-log,89988,0.497,5,5,1.0,0.9807696505998881,12.75028381172028,0.0,0.0,,0.0
4,ii,121612,0.41200000000000003,5,5,1.0,0.9599179804200364,13.088550902326398,0.0,0.0,,0.0
4,ii,122841,0.149,5,5,1.0,0.9870479327337423,12.619354058148824,0.0,0.0,,0.0
4,lucene-svd-log,26867,0.81,5,5,1.0,0.8965256132774607,9.865495493007945,0.0,0.0,,0.0
4,ii-svd-log,90145,0.558,5,5,1.0,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
4,lucene-svd-log,27735,0.101,5,5,1.0,0.858424139918683,13.808031558224252,0.0,0.0,,0.0
4,ii,123297,0.433,5,5,1.0,0.9806962218840574,14.461763525616098,0.06385518101649591,0.05263157894736842,19,0.05263157894736842
4,lucene-svd-log,30516,0.20700000000000002,5,5,1.0,0.8402744927089403,9.346551844328435,0.03921606092989113,0.041666666666666664,24,0.041666666666666664
4,ii,124981,0.14100000000000001,5,5,1.0,1.0,13.069607253646886,0.0,0.0,,0.0
4,ii,125012,0.14100000000000001,5,5,1.0,1.0,17.37735500015086,0.0,0.0,,0.0
4,ii-svd-log,91478,0.6980000000000001,5,5,1.0,0.9954159738026584,14.215622090756977,0.31510206542592734,1.0,1,1.0
4,ii,127647,0.159,5,5,1.0,1.0,16.016001884004073,0.0,0.0,,0.0
4,lucene-svd-log,31273,0.582,5,5,1.0,0.9848675293801032,14.266001884004073,0.0,0.0,,0.0
4,ii,127890,0.28500000000000003,5,5,1.0,0.8928967784506866,11.031086967542706,0.0,0.0,,0.0
4,lucene-svd-log,34760,0.133,5,5,1.0,0.9682467612699196,15.2464252465794,0.2707924225804787,0.30952380952380953,3,0.3333333333333333
4,lucene-svd-log,35983,0.265,5,5,1.0,0.9954123674145915,14.204395572359223,0.10511665515901243,0.125,8,0.125
4,ii,129005,0.444,5,5,1.0,1.0,12.885072130432615,0.0865941433086147,0.08333333333333333,12,0.08333333333333333
4,ii-svd-log,91969,0.803,5,5,1.0,0.9381875581161676,12.961763525616098,0.0,0.0,,0.0
4,lucene-svd-log,36628,0.501,5,5,1.0,0.9604396912964233,12.138930695573494,0.10291944388033306,0.09090909090909091,11,0.09090909090909091
4,ii,129078,0.436,5,5,1.0,1.0,14.315748688506009,0.1164219003093299,0.125,8,0.125
4,lucene-svd-log,36724,0.197,5,5,1.0,0.9347077299100325,14.315748688506009,0.10882045014994587,0.125,8,0.125
4,ii,131616,0.23,5,5,1.0,1.0,13.184818934934553,0.0,0.0,,0.0
4,ii-svd-log,92882,0.611,5,5,1.0,0.8992805944751885,12.742566681438523,0.0,0.0,,0.0
4,lucene-svd-log,36727,0.428,5,5,1.0,0.970759977294486,10.473339221038733,0.07506149325878075,0.05,20,0.05
4,ii-svd-log,94883,0.34,5,5,1.0,0.9422244680134046,13.927101804652795,0.0,0.0,,0.0
4,ii,131620,0.431,5,5,1.0,0.9477366863664678,13.600410409469312,0.0,0.0,,0.0
4,lucene-svd-log,38187,0.193,5,5,1.0,0.9891243555001349,11.907874344253004,0.0,0.0,,0.0
4,ii-svd-log,95147,0.4,5,5,1.0,0.9891595083793178,15.461763525616098,0.08922626016399249,0.08333333333333333,12,0.08333333333333333
4,ii,131630,0.41200000000000003,5,5,1.0,0.9372088681753807,12.7464252465794,0.0,0.0,,0.0
4,ii,132578,0.136,5,5,1.0,1.0,12.888930695573494,0.0,0.0,,0.0
4,lucene-svd-log,38655,0.629,5,5,1.0,0.9631614100644674,15.296172051081339,0.314837400771907,1.0,1,1.0
4,lucene-svd-log,38875,0.109,5,5,1.0,0.9487348457417231,14.592693279187555,0.06467573435190765,0.043478260869565216,23,0.043478260869565216
4,ii,134279,0.321,5,5,1.0,0.9845480335253937,8.342409467467276,0.0,0.0,,0.0
4,ii,134525,0.352,5,5,1.0,0.9502182058451438,14.315748688506009,0.1493453824645684,0.25,4,0.25
4,lucene-svd-log,38957,0.547,5,5,1.0,0.9665560221693275,14.56189012336513,0.0,0.0,,0.0
4,ii-svd-log,96370,1.117,5,5,1.0,0.9272591491635085,13.046172051081339,0.075292798942578,0.05263157894736842,19,0.05263157894736842
4,ii,137559,0.20600000000000002,5,5,1.0,0.9786679967022099,11.469480655897856,0.0,0.0,,0.0
4,ii,137609,0.138,5,5,1.0,1.0,16.81189012336513,0.0,0.0,,0.0
4,lucene-svd-log,41518,0.253,5,5,1.0,0.9966696637740978,10.373212623289701,0.09047338796768845,0.05263157894736842,19,0.05263157894736842
4,lucene-svd-log,41557,0.186,5,5,1.0,0.9764610528133133,13.2464252465794,0.3527157619258881,0.5454545454545454,1,1.0
4,ii-svd-log,96864,0.391,5,5,1.0,0.9862958337928599,13.281086967542706,0.8010832298375298,0.7916666666666666,1,1.0
4,ii,137805,0.405,5,5,1.0,0.9293140585536683,9.704395572359223,0.0,0.0,,0.0
2,svd-log,975,0.008,5,5,1.0,0.9857630617514371,13.865495493007945,0.0,0.0,,0.0
2,svd-log,3915,0.008,5,5,1.0,0.8543634148075557,12.546172051081339,0.0,0.0,,0.0
4,lucene-svd-log,42096,0.834,5,5,1.0,0.92298713004793,12.031086967542706,0.46030111786472067,1.0,1,1.0
2,svd-log,4931,0.008,5,5,1.0,0.9686265525448122,13.41587528625504,0.06798611922884042,0.05263157894736842,19,0.05263157894736842
2,svd-log,5063,0.006,5,5,1.0,0.9154735855855191,12.162016721114163,0.0,0.0,,0.0
2,svd-log,5268,0.005,5,5,1.0,0.995571037709914,14.715622090756977,0.07284250458357719,0.04,25,0.04
2,svd-log,6937,0.004,5,5,1.0,1.0,16.56189012336513,0.0658452297294966,0.041666666666666664,24,0.041666666666666664
2,svd-log,6988,0.004,5,5,1.0,0.9529796315718012,12.865495493007945,0.0,0.0,,0.0
2,svd-log,7723,0.004,5,5,1.0,1.0,14.565748688506009,0.22312618935713277,0.1875,4,0.25
2,svd-log,8527,0.004,5,5,1.0,1.0,17.80803155822425,0.0,0.0,,0.0
2,svd-log,9263,0.005,5,5,1.0,0.9531831407557827,13.949904018473184,0.06323937759859052,0.05,20,0.05
2,svd-log,11343,0.006,5,5,1.0,0.9273460252981929,10.90015721397125,0.0,0.0,,0.0
2,svd-log,11513,0.007,5,5,1.0,1.0,14.815748688506009,0.337478726530977,1.0,1,1.0
2,svd-log,12014,0.008,5,5,1.0,0.9080780822596197,12.23134016304077,0.26770761586224656,0.22979797979797978,6,0.16666666666666666
2,svd-log,12271,0.006,5,5,1.0,0.9605116774817466,10.569607253646886,0.0,0.0,,0.0
2,svd-log,12882,0.008,5,5,1.0,0.9491390903491432,13.211763525616098,0.1703858119844894,0.13392857142857142,7,0.14285714285714285
2,svd-log,13215,0.007,5,5,1.0,0.9506241073110715,13.846551844328435,0.0,0.0,,0.0
2,svd-log,13665,0.007,5,5,1.0,0.9191873962633734,9.885072130432615,0.0,0.0,,0.0
2,svd-log,14833,0.008,5,5,1.0,0.9935659102489935,15.461763525616098,0.0,0.0,,0.0
2,svd-log,16126,0.007,5,5,1.0,0.9589856899405551,11.781086967542706,0.22239682597160138,0.2222222222222222,3,0.3333333333333333
2,svd-log,17709,0.008,5,5,1.0,1.0,15.135072130432615,0.11011950602570585,0.125,8,0.125
2,svd-log,19114,0.008,5,5,1.0,0.9869250142731614,15.115495493007945,0.45300067612999256,0.7,1,1.0
2,svd-log,19343,0.008,5,5,1.0,0.9737629509689091,16.12735500015086,0.0792933454698669,0.07142857142857142,14,0.07142857142857142
2,svd-log,19517,0.008,5,5,1.0,0.9498467032511542,14.277228402401827,0.232850758402084,0.5,2,0.5
2,svd-log,20408,0.008,5,5,1.0,0.8479715555960924,8.669100862650758,0.2385706996115485,0.20418470418470416,3,0.3333333333333333
2,svd-log,21413,0.008,5,5,1.0,0.9392861921678044,13.211763525616098,0.0,0.0,,0.0
2,svd-log,22338,0.008,5,5,1.0,0.9951508518118046,13.434818934934553,0.3333263257838566,0.5,2,0.5
2,svd-log,23433,0.008,5,5,1.0,0.9677300372544583,13.031086967542706,0.0,0.0,,0.0
2,svd-log,24386,0.008,5,5,1.0,0.9228061244220689,11.954395572359223,0.2435195644780492,0.3333333333333333,3,0.3333333333333333
2,svd-log,24884,0.007,5,5,1.0,0.9833678029712797,14.781086967542706,0.3574204034307715,0.5416666666666666,1,1.0
2,svd-log,25645,0.008,5,5,1.0,0.9752340898229878,15.00028381172028,0.477152460039479,0.8333333333333333,1,1.0
2,svd-log,26674,0.008,5,5,1.0,0.9624651046932506,12.031086967542706,0.06485568451828529,0.07692307692307693,13,0.07692307692307693
2,svd-log,27365,0.007,5,5,1.0,0.9765803990205312,12.031086967542706,0.0,0.0,,0.0
2,svd-log,27456,0.008,5,5,1.0,0.9469961562935278,14.300030616222216,0.0,0.0,,0.0
2,svd-log,27474,0.008,5,5,1.0,0.970548097818159,14.446678442077467,0.5054539842573919,0.5833333333333333,2,0.5
4,ii-svd-log,97195,1.03,5,5,1.0,0.9620714131928271,12.300030616222216,0.32108536003105814,0.19533991228070174,4,0.25
2,svd-log,27484,0.008,5,5,1.0,0.9818591958247704,13.531086967542706,0.4669397601354506,0.5213675213675214,1,1.0
2,svd-log,27731,0.007,5,5,1.0,0.9353914367997865,12.818974264901726,0.0,0.0,,0.0
2,svd-log,27898,0.006,5,5,1.0,0.9816810692036001,9.888930695573494,0.0,0.0,,0.0
2,svd-log,33860,0.008,5,5,1.0,0.9746080750286512,14.16587528625504,0.402910137106826,0.5588235294117647,1,1.0
2,svd-log,36072,0.008,5,5,1.0,0.8963961248057681,10.984565739436487,0.0,0.0,,0.0
2,svd-log,38052,0.008,5,5,1.0,0.9754279617294721,13.300030616222216,0.08971369559981333,0.058823529411764705,17,0.058823529411764705
2,svd-log,38256,0.008,5,5,1.0,0.9101539582511671,12.669100862650758,0.0,0.0,,0.0
2,svd-log,39214,0.005,5,5,1.0,0.9807414893378015,14.4964252465794,0.07469863827840037,0.1111111111111111,9,0.1111111111111111
2,svd-log,39271,0.007,5,5,1.0,0.9736383739507068,13.631213565291738,0.4215428227977716,0.286096256684492,2,0.5
4,lucene-svd-log,42660,0.316,5,5,1.0,0.9915697568735156,11.776944590681547,0.518384622616071,0.3,2,0.5
2,svd-log,40618,0.007,5,5,1.0,0.8939391331767385,11.9964252465794,0.0,0.0,,0.0
2,svd-log,40652,0.007,5,5,1.0,0.8889074335945198,13.111636927867066,0.0,0.0,,0.0
2,svd-log,41240,0.008,5,5,1.0,0.8759783552324435,10.515368895258913,0.0,0.0,,0.0
2,svd-log,41244,0.007,5,5,1.0,0.9484286151402331,11.385072130432615,0.198326918119578,0.20833333333333331,6,0.16666666666666666
2,svd-log,41703,0.007,5,5,1.0,0.9181774193879462,12.946678442077467,0.0,0.0,,0.0
2,svd-log,42399,0.007,5,5,1.0,0.9335611223168135,14.592693279187555,0.0,0.0,,0.0
2,svd-log,43599,0.007,5,5,1.0,0.975628779777514,10.008000942002038,0.0,0.0,,0.0
2,svd-log,44194,0.008,5,5,1.0,0.9767065017649703,14.680960369793672,0.2819405721564506,0.2244047619047619,5,0.2
